年份,排名,财富,排名变化,个人信息,企业信息
2015,1416,￥ 27 亿,-441,闫晓平先生  46,"伊品生物工程
行业：味精、赖氨酸"
2015,1416,￥ 27 亿,-260,邓颖忠家族先生  64,"中顺洁柔
行业：生活用纸"
2015,1416,￥ 27 亿,-441,沈仁兴、沈滨父子先生  未知、先生  未知,"华机
行业：造纸设备"
2015,1416,￥ 27 亿,-482,叶哲华、叶健父子先生  66、先生  38,"昆仑控股
行业：房地产、建筑、投资"
2015,1416,￥ 27 亿,-541,白凤鸣家族先生  未知,"鑫通
行业：房地产、矿"
2015,1416,￥ 27 亿,New ~,何愿平先生  49,"碧水源
行业：污水处理"
2015,1416,￥ 27 亿,New ~,吕世平先生  50,"福鞍股份
行业：铸钢件"
2015,1416,￥ 27 亿,-312,刘一川先生  70,"丰林
行业：木材加工及木制品业"
2015,1416,￥ 27 亿,New ~,黄河清、吴月华夫妇先生  53、女士  52,"万里扬
行业：变速箱"
2015,1416,￥ 27 亿,New ~,朱朝阳先生  50,"柳州医药
行业：医药批发"
2015,1451,￥ 26 亿,New ~,章苏阳先生  57,"IDG资本
行业：风险投资"
2015,1451,￥ 26 亿,New ~,周全先生  58,"IDG资本
行业：风险投资"
2015,1451,￥ 26 亿,New ~,段佩璋、方小琴夫妇先生  43、女士  未知,"龙韵股份
行业：广告"
2015,1451,￥ 26 亿,New ~,卢挺富先生  44,"大生
行业：农业"
2015,1451,￥ 26 亿,New ~,张许科先生  52,"普莱克
行业：生物工程"
2015,1451,￥ 26 亿,New ~,刘俊辉先生  46,"沃森
行业：生物制药"
2015,1451,￥ 26 亿,New ~,王志清、段雪琴夫妇先生  50、女士  未知,"清水源
行业：化工产品"
2015,1451,￥ 26 亿,New ~,刘海祥先生  未知,"恒东
行业：煤炭"
2015,1451,￥ 26 亿,-686,王兴春先生  51,"永晖焦煤
行业：煤炭"
2015,1451,￥ 26 亿,New ~,郭新平先生  52,"益倍
行业：计算机系统开发"
2015,1451,￥ 26 亿,New ~,刘德宏先生  50,"华录百纳
行业：文化"
2015,1451,￥ 26 亿,New ~,赵马克先生  46,"力源信息
行业：电子元器件"
2015,1451,￥ 26 亿,New ~,李洪国先生  42,"联创节能
行业：节能材料制造"
2015,1451,￥ 26 亿,-603,丹宏家族先生  未知,"五得利
行业：面粉"
2015,1451,￥ 26 亿,New ~,张清海先生  60,"科迪
行业：食品制造业"
2015,1451,￥ 26 亿,New ~,宫学斌、宫明杰父子先生  78、先生  53,"龙大肉食
行业：食品加工"
2015,1451,￥ 26 亿,-576,宋琳家族先生  34,"新朋实业
行业：零配件"
2015,1451,￥ 26 亿,New ~,陈续华先生  68,"中科金财
行业：IT"
2015,1451,￥ 26 亿,New ~,廖木枝先生  69,"潮宏基
行业：珠宝"
2015,1451,￥ 26 亿,-295,李旭亮、温琦夫妇先生  49、女士  40,"勤上光电
行业：LED"
2015,1451,￥ 26 亿,New ~,程上楠、张湘文夫妇先生  68、女士  未知,"光洋股份
行业：机械零部件"
2015,1451,￥ 26 亿,New ~,赵瑞宾先生  51,"曲美
行业：制造"
2015,1451,￥ 26 亿,New ~,赵瑞海先生  50,"曲美
行业：制造"
2015,1451,￥ 26 亿,New ~,李五令先生  59,"蒙发利
行业：医疗器械"
2015,1451,￥ 26 亿,New ~,邹剑寒先生  46,"蒙发利
行业：医疗器械"
2015,1451,￥ 26 亿,New ~,吉兴业家族先生  56,"兴业
行业：矿、化工"
2015,1451,￥ 26 亿,New ~,李良彬先生  48,"赣锋锂业
行业：有色金属冶炼加工"
2015,1451,￥ 26 亿,New ~,叶颖涛先生  40,"掌趣
行业：网络游戏"
2015,1451,￥ 26 亿,-603,曲乃杰先生  51,"海昌
行业：石油化工贸易、物流、房地产、旅游"
2015,1451,￥ 26 亿,-545,崔连国先生  49,"久泰
行业：石油化工"
2015,1451,￥ 26 亿,-347,汪力成先生  55,"华立
行业：医药、投资"
2015,1451,￥ 26 亿,New ~,李一奎先生  64,"东宝实业
行业：医药"
2015,1451,￥ 26 亿,New ~,刘令安先生  55,"汉森制药
行业：医药"
2015,1451,￥ 26 亿,New ~,叶湘武先生  63,"景峰医药
行业：医药"
2015,1451,￥ 26 亿,New ~,张庆华先生  41,"方盛制药
行业：医药"
2015,1451,￥ 26 亿,-545,厉育平先生  53,"大自然
行业：房地产"
2015,1451,￥ 26 亿,-904,仰智慧、徐宁夫妇先生  43、女士  36,"蓝鼎
行业：房地产"
2015,1451,￥ 26 亿,-789,郑大报先生  63,"华南城
行业：房地产"
2015,1451,￥ 26 亿,-295,杨秋、杨振鑫父子先生  未知、先生  37,"恒鑫
行业：房地产、投资"
2015,1451,￥ 26 亿,-576,丁水波先生  45,"特步
行业：体育用品"
2015,1451,￥ 26 亿,-545,许景南家族先生  60,"匹克
行业：体育用品"
2015,1451,￥ 26 亿,New ~,张国春家族先生  未知,"春兴
行业：钢铁"
2015,1451,￥ 26 亿,New ~,陈书智先生  52,"普路通
行业：电子信息"
2015,1451,￥ 26 亿,New ~,孟宪民先生  52,"恒信移动
行业：移动商务"
2015,1451,￥ 26 亿,New ~,尉文渊先生  60,"华锐
行业：风力发电设备"
2015,1496,￥ 25 亿,-431,洪维华先生  57,"明华
行业：房地产、医药、投资"
2015,1496,￥ 25 亿,New ~,井贤栋先生  43,"阿里巴巴、蚂蚁金服
行业：电子商务、金融服务"
2015,1496,￥ 25 亿,New ~,彭翼捷先生  36,"阿里巴巴、蚂蚁金服
行业：电子商务、金融服务"
2015,1496,￥ 25 亿,New ~,武卫先生  48,"阿里巴巴、蚂蚁金服
行业：电子商务、金融服务"
2015,1496,￥ 25 亿,New ~,俞思瑛先生  40,"阿里巴巴、蚂蚁金服
行业：电子商务、金融服务"
2015,1496,￥ 25 亿,-340,李连杰、利智夫妇先生  52、女士  未知,"远东控股
行业：投资、娱乐"
2015,1496,￥ 25 亿,-340,周连奎先生  65,"大众食品
行业：肉制品"
2015,1496,￥ 25 亿,-340,周连良先生  62,"大众食品
行业：肉制品"
2015,1496,￥ 25 亿,-483,韩真发先生  62,"正业
行业：生猪养殖加工、兽药疫苗、商业地产"
2015,1496,￥ 25 亿,New ~,戴卫东先生  47,"国民投资
行业：房地产"
2015,1496,￥ 25 亿,-793,潘慰先生  59,"味千拉面
行业：餐饮连锁"
2015,1496,￥ 25 亿,-340,朱相桂先生  66,"森达
行业：鞋"
2015,1496,￥ 25 亿,-562,曾小山先生  70,"曾氏企业
行业：电解铝、氧化铝、铝材"
2015,1496,￥ 25 亿,New ~,林永飞家族先生  47,"卡奴迪路
行业：服装"
2015,1496,￥ 25 亿,New ~,王佶先生  44,"世纪华通
行业：汽车零部件、投资"
2015,1496,￥ 25 亿,New ~,黄志明先生  54,"新筑投资
行业：桥梁"
2015,1496,￥ 25 亿,New ~,叶利明家族先生  56,"盛洋科技
行业：电缆"
2015,1496,￥ 25 亿,New ~,刘召贵、杜颖莉夫妇先生  53、女士  44,"天瑞仪器
行业：化学仪器"
2015,1496,￥ 25 亿,New ~,沈锡强家族先生  67,"雅克科技
行业：化工新材料"
2015,1496,￥ 25 亿,-648,刘洪林先生  64,"三木
行业：化工、铜加工、电线电缆"
2015,1496,￥ 25 亿,-621,屈全大先生  未知,"宏盛能源
行业：煤炭"
2015,1496,￥ 25 亿,New ~,曹忻军先生  44,"飞利信
行业：通信、计算机应用服务"
2015,1496,￥ 25 亿,New ~,陈向军先生  51,"银之杰
行业：计算机软硬件"
2015,1496,￥ 25 亿,New ~,李军先生  45,"银之杰
行业：计算机软硬件"
2015,1496,￥ 25 亿,New ~,徐永寿先生  60,"塔牌
行业：水泥"
2015,1496,￥ 25 亿,New ~,张能勇先生  52,"塔牌
行业：水泥"
2015,1496,￥ 25 亿,-483,姚奎章先生  50,"养元智汇
行业：饮料"
2015,1496,￥ 25 亿,New ~,张新先生  53,"特变电工
行业：电气机械及器材制造业"
2015,1496,￥ 25 亿,New ~,梁俊丰先生  52,"超华科技
行业：电子元件"
2015,1496,￥ 25 亿,New ~,赵东明先生  51,"禾盛新材
行业：电子材料"
2015,1496,￥ 25 亿,-731,陆廷秀先生  55,"中电电气
行业：变压器、光伏"
2015,1496,￥ 25 亿,-431,邢翰学、吴剑鸣夫妇先生  49、女士  48,"开尔新材
行业：搪瓷材料"
2015,1496,￥ 25 亿,-340,徐少春先生  52,"金蝶软件
行业：财务软件"
2015,1496,￥ 25 亿,-392,林秀浩先生  53,"黑牛食品
行业：豆奶粉、麦片"
2015,1496,￥ 25 亿,New ~,邰正彪家族先生  51,"泰尔重工
行业：专用设备制造业"
2015,1496,￥ 25 亿,-340,周福贵先生  53,"三一
行业：重型机械"
2015,1496,￥ 25 亿,-521,李萍先生  64,"丹邦科技
行业：柔性覆合铜板、液晶聚合导体"
2015,1496,￥ 25 亿,New ~,郭力先生  未知,"鼎晖
行业：投资"
2015,1496,￥ 25 亿,New ~,唐越先生  44,"蓝山资本
行业：投资"
2015,1496,￥ 25 亿,New ~,蔡迦先生  69,"中科金财
行业：IT"
2015,1496,￥ 25 亿,New ~,茅庆江先生  51,"浩云科技
行业：安防系统"
2015,1496,￥ 25 亿,New ~,郑海涛先生  51,"数码视讯
行业：IT"
2015,1496,￥ 25 亿,New ~,朱明跃先生  41,"猪八戒
行业：互联网"
2015,1496,￥ 25 亿,New ~,邢运波先生  67,"天润曲轴
行业：机械制造"
2015,1496,￥ 25 亿,New ~,周旭辉先生  47,"金亚科技
行业：设备制造"
2015,1496,￥ 25 亿,-964,周锦明先生  50,"潜能恒信
行业：石油技术"
2015,1496,￥ 25 亿,New ~,樊献俄先生  63,"龙津药业
行业：医药"
2015,1496,￥ 25 亿,New ~,陶灵刚先生  47,"灵康控股
行业：医药"
2015,1496,￥ 25 亿,New ~,由守谊家族先生  54,"东诚药业
行业：医药"
2015,1496,￥ 25 亿,-340,张益胜先生  59,"益盛药业
行业：医药"
2015,1496,￥ 25 亿,New ~,赵鸿富、赵叶青父子先生  66、先生  39,"金城医药
行业：医药"
2015,1496,￥ 25 亿,New ~,孙耀志先生  64,"宛西制药
行业：制药、汽车配件"
2015,1496,￥ 25 亿,-562,何锐平先生  52,"丰泰
行业：房地产"
2015,1496,￥ 25 亿,-483,胡葆森家族先生  65,"建业
行业：房地产"
2015,1496,￥ 25 亿,-483,杨龙飞先生  50,"勒泰
行业：房地产"
2015,1496,￥ 25 亿,-562,吴泉水先生  未知,"泉舜
行业：房地产、金融"
2015,1496,￥ 25 亿,-562,姚湧先生  58,"铭源实业
行业：房地产、投资"
2015,1496,￥ 25 亿,New ~,陈念慈先生  64,"三江购物
行业：零售"
2015,1496,￥ 25 亿,New ~,陈亦力先生  51,"碧水源
行业：污水处理"
2015,1496,￥ 25 亿,New ~,王婷婷先生  未知,"万邦达
行业：污水处理"
2015,1496,￥ 25 亿,-621,赵思朕先生  未知,"康达环保
行业：污水处理"
2015,1496,￥ 25 亿,-621,李进先生  45,"李宁
行业：体育用品、投资"
2015,1496,￥ 25 亿,-392,赖可宾先生  49,"永凯实业
行业：制糖、房地产"
2015,1496,￥ 25 亿,-521,戚建尔先生  52,"富丽达
行业：纺织"
2015,1496,￥ 25 亿,-562,张荣明先生  未知,"爱慕
行业：内衣"
2015,1561,￥ 24 亿,-548,叶明钦家族先生  55,"金港控股、伊力诺依
行业：汽车公园"
2015,1561,￥ 24 亿,New ~,陈启源、万玉华夫妇先生  未知、女士  未知,"霸王
行业：日化用品"
2015,1561,￥ 24 亿,New ~,朱莉芝先生  未知,"九鼎
行业：投资"
2015,1561,￥ 24 亿,-586,叶国富先生  38,"哎呀呀
行业：饰品零售连锁"
2015,1561,￥ 24 亿,-457,王栋先生  51,"大禹节水
行业：农、林、牧、渔、水利业机械制造业"
2015,1561,￥ 24 亿,New ~,高利民家族先生  60,"海利得
行业：化纤"
2015,1561,￥ 24 亿,-586,刘丞霖先生  51,"蒙古能源
行业：煤炭、包机服务"
2015,1561,￥ 24 亿,-796,高文志先生  51,"星光
行业：煤炭"
2015,1561,￥ 24 亿,-843,张双旺家族先生  72,"伊泰
行业：煤炭"
2015,1561,￥ 24 亿,New ~,卢先锋、徐佩飞夫妇先生  45、女士  42,"先锋新材
行业：复合材料"
2015,1561,￥ 24 亿,-548,沈凤飞家族先生  58,"华成
行业：建筑、房地产、投资"
2015,1561,￥ 24 亿,-457,楼国强、陆小咪夫妇先生  58、女士  未知,"金田投资
行业：铜加工、贸易"
2015,1561,￥ 24 亿,New ~,陶军先生  41,"众兴菌业
行业：食用菌"
2015,1561,￥ 24 亿,New ~,刘延生、史彩霞夫妇先生  59、女士  52,"远东传动
行业：机电产品、成套设备"
2015,1561,￥ 24 亿,New ~,刘祥先生  48,"新国都
行业：电子产品"
2015,1561,￥ 24 亿,-586,任文家族先生  未知,"智美
行业：体育娱乐、影视"
2015,1561,￥ 24 亿,New ~,林科先生  53,"三聚环保
行业：环保产业"
2015,1561,￥ 24 亿,New ~,倪明亮先生  51,"环能科技
行业：环保服务"
2015,1561,￥ 24 亿,New ~,张桂丰先生  52,"龙马环卫
行业：环卫设备"
2015,1561,￥ 24 亿,New ~,金卫东先生  52,"禾丰牧业
行业：饲料"
2015,1561,￥ 24 亿,-548,黄丽泰先生  未知,"利安达
行业：城市燃气、服装、房地产开发"
2015,1561,￥ 24 亿,New ~,刘磅先生  52,"达实智能
行业：信息设备"
2015,1561,￥ 24 亿,New ~,王辉、刘健夫妇先生  48、女士  42,"银江股份
行业：信息技术服务"
2015,1561,￥ 24 亿,New ~,张庆文、戴芙蓉夫妇先生  45、女士  42,"邦讯
行业：IT"
2015,1561,￥ 24 亿,New ~,周建林先生  44,"明家科技
行业：IT"
2015,1561,￥ 24 亿,New ~,林洺锋先生  41,"洲明科技
行业：LED"
2015,1561,￥ 24 亿,-586,乔天明先生  66,"剑南春
行业：白酒"
2015,1561,￥ 24 亿,New ~,石政民先生  69,"先锋电子
行业：燃气表"
2015,1561,￥ 24 亿,New ~,田畴、蒋小荣夫妇先生  45、先生  43,"金莱特
行业：灯饰及配件"
2015,1561,￥ 24 亿,New ~,俞建模、俞洋父子先生  69、先生  38,"三垒机器
行业：机械制造"
2015,1561,￥ 24 亿,New ~,林永龙先生  56,"昇兴股份
行业：金属产品"
2015,1561,￥ 24 亿,-627,王辉先生  30,"华泽钴镍
行业：有色金属、机械制造"
2015,1561,￥ 24 亿,-405,郭光华、秦丽婧夫妇先生  61、女士  50,"新华龙
行业：钼矿"
2015,1561,￥ 24 亿,New ~,王信恩先生  65,"恒邦
行业：有色金属"
2015,1561,￥ 24 亿,New ~,刘祥先生  48,"游久游戏
行业：网络游戏开发"
2015,1561,￥ 24 亿,New ~,朱伟松先生  33,"游族网络
行业：网络游戏开发"
2015,1561,￥ 24 亿,-496,叶芳先生  未知,"岚桥工贸
行业：石油化工、木材加工、贸易"
2015,1561,￥ 24 亿,-405,辛会来先生  未知,"卓正
行业：房地产"
2015,1561,￥ 24 亿,-627,茅永红先生  61,"百步亭
行业：房地产、造船"
2015,1561,￥ 24 亿,New ~,陈钦鹏先生  44,"齐心
行业：文具"
2015,1561,￥ 24 亿,New ~,刘文丰先生  52,"文丰钢铁
行业：钢铁"
2015,1561,￥ 24 亿,-586,高峰先生  44,"华冶钢铁
行业：钢铁贸易"
2015,1561,￥ 24 亿,New ~,张文东先生  48,"漫步者
行业：音响设备"
2015,1561,￥ 24 亿,-586,李圣法先生  60,"恒丰橡塑
行业：轮胎、橡胶制造"
2015,1561,￥ 24 亿,New ~,郭启寅、袁向阳夫妇先生  65、女士  53,"GQY视讯
行业：视讯产品"
2015,1561,￥ 24 亿,New ~,宋济隆、许丽萍夫妇先生  52、女士  50,"东力股份
行业：传动设备"
2015,1607,￥ 23 亿,-503,张幼才先生  61,"鹿鸣谷
行业：投资、房地产"
2015,1607,￥ 23 亿,New ~,徐海明先生  52,"大洋电机
行业：微特电机生产"
2015,1607,￥ 23 亿,New ~,刘本忠先生  未知,"沙钢
行业：钢铁"
2015,1607,￥ 23 亿,-451,王召明家族先生  46,"蒙草抗旱
行业：牧草"
2015,1607,￥ 23 亿,-542,赵长水先生  58,"齐星
行业：铝产品深加工、电力通讯铁塔"
2015,1607,￥ 23 亿,New ~,唐岳先生  52,"楚天科技
行业：汽车制造"
2015,1607,￥ 23 亿,New ~,高小离先生  48,"华力创通
行业：通信、计算机应用服务"
2015,1607,￥ 23 亿,New ~,孙成文先生  51,"浩丰
行业：通信、计算机应用服务"
2015,1607,￥ 23 亿,New ~,朱宏韬先生  45,"九阳
行业：小家电"
2015,1607,￥ 23 亿,New ~,胡刚先生  46,"华录百纳
行业：文化"
2015,1607,￥ 23 亿,New ~,潘建清、杜海利夫妇先生  52、女士  未知,"天通控股
行业：电子材料、光伏电池"
2015,1607,￥ 23 亿,New ~,赵敏、邢连鲜夫妇先生  58、女士  57,"宝德股份
行业：能源自动化设备制造"
2015,1607,￥ 23 亿,-594,田其祥先生  52,"巨能控股
行业：食品、钢铁、房地产"
2015,1607,￥ 23 亿,-594,莫志明家族先生  71,"名冠
行业：房地产、制造"
2015,1607,￥ 23 亿,New ~,冯涛先生  48,"上海永宣
行业：投资"
2015,1607,￥ 23 亿,New ~,刘新发先生  56,"中油天宝
行业：投资、钢管、机械"
2015,1607,￥ 23 亿,New ~,姚宏先生  35,"微贷网
行业：互联网金融"
2015,1607,￥ 23 亿,New ~,李志江家族先生  58,"万润科技
行业：LED"
2015,1607,￥ 23 亿,New ~,林旺南、詹谏醒夫妇先生  50、先生  36,"南兴股份
行业：生产销售建筑工具"
2015,1607,￥ 23 亿,New ~,吴海宏先生  62,"大豪
行业：制造"
2015,1607,￥ 23 亿,New ~,徐金富先生  51,"天赐材料
行业：化学原料制品"
2015,1607,￥ 23 亿,-594,袁志伦先生  51,"博赛矿业
行业：矿业"
2015,1607,￥ 23 亿,New ~,陈雪华先生  54,"华友钴业
行业：有色金属"
2015,1607,￥ 23 亿,New ~,张杰、林旭曦夫妇先生  53、女士  49,"安妮股份
行业：纸制品"
2015,1607,￥ 23 亿,New ~,刘绥华先生  未知,"科伦药业
行业：医药"
2015,1607,￥ 23 亿,New ~,王代雪先生  60,"北陆
行业：医药"
2015,1607,￥ 23 亿,-594,肖伟先生  56,"康缘药业
行业：医药"
2015,1607,￥ 23 亿,New ~,王爱国、徐波夫妇先生  46、女士  34,"国恩股份
行业：塑料制造"
2015,1607,￥ 23 亿,New ~,李从文、赵文凤夫妇先生  46、女士  39,"文科园林
行业：园林"
2015,1607,￥ 23 亿,-732,区学铭先生  66,"碧桂园
行业：房地产"
2015,1607,￥ 23 亿,-451,朱沐之先生  57,"新南方
行业：房地产、医药"
2015,1607,￥ 23 亿,New ~,梁辉先生  52,"碧水源
行业：污水处理"
2015,1607,￥ 23 亿,-632,陈忠孝家族先生  62,"常平
行业：钢铁、煤炭"
2015,1607,￥ 23 亿,New ~,杨俊斌、周伊凡夫妇先生  55、女士  未知,"富煌
行业：钢结构、食品"
2015,1607,￥ 23 亿,New ~,杨华先生  50,"盛路通信
行业：通讯器材"
2015,1642,￥ 22 亿,-577,张涌先生  49,"林凤
行业：投资"
2015,1642,￥ 22 亿,New ~,金洁先生  未知,"沙钢
行业：钢铁"
2015,1642,￥ 22 亿,New ~,燕卫民先生  未知,"沙钢
行业：钢铁"
2015,1642,￥ 22 亿,New ~,陈晓、林萍夫妇先生  46、女士  49,"温州宏丰
行业：合金材料"
2015,1642,￥ 22 亿,New ~,谢识才先生  54,"博威合金
行业：合金材料"
2015,1642,￥ 22 亿,New ~,邢加兴先生  43,"拉夏贝尔
行业：服装"
2015,1642,￥ 22 亿,-538,姚建华、朱崇恽夫妇先生  59、女士  51,"恩情投资
行业：服装、投资"
2015,1642,￥ 22 亿,New ~,邓喜军先生  49,"博实股份
行业：自动化设备"
2015,1642,￥ 22 亿,New ~,朱蓉娟、彭韬夫妇先生  未知、女士  未知,"北海国发
行业：生物资源综合开发、加工"
2015,1642,￥ 22 亿,New ~,李建锋先生  46,"中核华原钛白
行业：化学原料及化学制品制造业"
2015,1642,￥ 22 亿,-538,丁文祥家族先生  未知,"特弘
行业：煤炭"
2015,1642,￥ 22 亿,New ~,陈金岳、周利娜夫妇先生  51、女士  37,"怡诺鲍斯
行业：压缩机"
2015,1642,￥ 22 亿,New ~,易贤忠、关玉婵夫妇先生  56、女士  未知,"七喜控股
行业：计算机"
2015,1642,￥ 22 亿,New ~,周红卫先生  48,"润和软件
行业：计算件软硬件"
2015,1642,￥ 22 亿,New ~,李国平先生  53,"鸿利光电
行业：电子器件"
2015,1642,￥ 22 亿,New ~,马成章先生  68,"鸿利光电
行业：电子器件"
2015,1642,￥ 22 亿,-486,袁明先生  52,"同洲电子
行业：电子产品、计算机软、硬件及其应用网络产品"
2015,1642,￥ 22 亿,New ~,宋七棣先生  58,"科林环保
行业：环保设备"
2015,1642,￥ 22 亿,-486,柯永开先生  49,"福马食品
行业：食品、金融"
2015,1642,￥ 22 亿,New ~,朱善银先生  53,"伟明环保
行业：垃圾发电"
2015,1642,￥ 22 亿,New ~,许泓家族先生  49,"海得控制
行业：工业自动化"
2015,1642,￥ 22 亿,New ~,胡成国先生  未知,"德力西
行业：工业电器、房地产"
2015,1642,￥ 22 亿,New ~,曹勇先生  未知,"乐视
行业：IT"
2015,1642,￥ 22 亿,New ~,洪爱金先生  43,"初灵信息
行业：信息服务"
2015,1642,￥ 22 亿,-577,贾跃芳先生  52,"乐视
行业：IT"
2015,1642,￥ 22 亿,New ~,贾跃民先生  未知,"乐视
行业：IT"
2015,1642,￥ 22 亿,New ~,刘迎建、徐冬青夫妇先生  62、女士  56,"汉王
行业：IT"
2015,1642,￥ 22 亿,New ~,杨维国先生  51,"新开普
行业：软件和信息技术服务业"
2015,1642,￥ 22 亿,New ~,何吉伦先生  未知,"联建光电
行业：LED"
2015,1642,￥ 22 亿,New ~,姚卜文家族先生  79,"东杰智能
行业：物流设备、自动化生产线"
2015,1642,￥ 22 亿,New ~,王志全先生  52,"神州高铁
行业：设备制造、技术服务"
2015,1642,￥ 22 亿,-486,梅鹤康家族先生  59,"江南实业
行业：冶金、建筑装饰、机械加工"
2015,1642,￥ 22 亿,-736,王坚先生  52,"西藏5100
行业：矿泉水"
2015,1642,￥ 22 亿,-486,刘典平先生  未知,"巨典
行业：矿"
2015,1642,￥ 22 亿,New ~,竺韵德先生  67,"韵升控股
行业：电机制造"
2015,1642,￥ 22 亿,New ~,于国权先生  55,"长青股份
行业：农药"
2015,1642,￥ 22 亿,-667,连良桂先生  46,"滨海浙商
行业：房地产"
2015,1642,￥ 22 亿,-667,苏汝波先生  60,"碧桂园
行业：房地产"
2015,1642,￥ 22 亿,New ~,王鹤鸣、王轶磊父子先生  66、先生  33,"广宇
行业：房地产"
2015,1642,￥ 22 亿,-486,王宝军先生  46,"宏运
行业：房地产、零售"
2015,1642,￥ 22 亿,New ~,郑淑芳先生  未知,"东百
行业：零售"
2015,1642,￥ 22 亿,-538,曹永贵、许丽夫妇先生  53、女士  45,"金贵银业
行业：银加工"
2015,1642,￥ 22 亿,-486,陈一舟先生  46,"人人
行业：SNS网站"
2015,1642,￥ 22 亿,-577,李登龙、李世伟父子先生  55、先生  34,"谷神生物科技
行业：大豆加工"
2015,1642,￥ 22 亿,New ~,许开华、王敏夫妇先生  49、女士  56,"格林美
行业：文具"
2015,1642,￥ 22 亿,New ~,曹坚先生  51,"常宝股份
行业：钢管"
2015,1642,￥ 22 亿,New ~,谢保军先生  53,"恒星科技
行业：钢丝、金属制品"
2015,1642,￥ 22 亿,New ~,张茂义先生  52,"健盛
行业：纺织"
2015,1690,￥ 21 亿,New ~,邵建佳先生  50,"海印股份
行业：房地产、矿、化工"
2015,1690,￥ 21 亿,-534,姚明先生  35,"姚明
行业：娱乐"
2015,1690,￥ 21 亿,New ~,龚盛先生  未知,"沙钢
行业：钢铁"
2015,1690,￥ 21 亿,New ~,黄培劲先生  51,"神农大丰
行业：农业"
2015,1690,￥ 21 亿,-534,王桂波先生  51,"新郎希努尔
行业：服装"
2015,1690,￥ 21 亿,New ~,林道藩夫妇先生  54,"松发股份
行业：陶瓷制品"
2015,1690,￥ 21 亿,New ~,王传华家族先生  53,"阳谷华泰
行业：化工制造"
2015,1690,￥ 21 亿,New ~,朱星河家族先生  53,"江西恒大
行业：化学制品制造业"
2015,1690,￥ 21 亿,-586,奥凤廷先生  56,"蒙泰
行业：煤炭"
2015,1690,￥ 21 亿,-534,张小明先生  38,"明华能源
行业：煤炭"
2015,1690,￥ 21 亿,-586,倪明镜家族先生  未知,"山路能源
行业：煤炭、光伏"
2015,1690,￥ 21 亿,-815,舒策城先生  46,"五洲
行业：商业地产"
2015,1690,￥ 21 亿,New ~,沈继业先生  48,"绿盟
行业：通信、计算机应用服务"
2015,1690,￥ 21 亿,New ~,王琦先生  49,"华力创通
行业：通信、计算机应用服务"
2015,1690,￥ 21 亿,-586,周泊霖先生  62,"宏光好运来
行业：建筑、房地产、餐饮娱乐"
2015,1690,￥ 21 亿,New ~,庄辰超先生  39,"去哪儿
行业：电子商务"
2015,1690,￥ 21 亿,New ~,赵积清先生  63,"惠伦晶体
行业：新型电子元器件"
2015,1690,￥ 21 亿,New ~,金祖铭、金志峰父子先生  69、先生  44,"江南嘉捷
行业：电梯"
2015,1690,￥ 21 亿,New ~,陈永弟、沈少玲夫妇先生  51、女士  51,"彩虹精化
行业：环保材料"
2015,1690,￥ 21 亿,New ~,陈作涛先生  45,"天壕节能
行业：环保"
2015,1690,￥ 21 亿,-586,王勇、王棣父子先生  65、先生  32,"西王
行业：食品、钢铁"
2015,1690,￥ 21 亿,-586,李继和先生  71,"明珠国际
行业：家居连锁、房地产"
2015,1690,￥ 21 亿,New ~,严建文先生  48,"合锻股份
行业：锻压设备制造业"
2015,1690,￥ 21 亿,-586,迟家升先生  55,"星网宇达
行业：惯性技术"
2015,1690,￥ 21 亿,New ~,彭朋先生  66,"东方网络
行业：仪器仪表制造、互联网服务"
2015,1690,￥ 21 亿,New ~,胡晓玲先生  44,"鼎晖
行业：投资"
2015,1690,￥ 21 亿,New ~,林栋梁先生  53,"IDG资本
行业：投资"
2015,1690,￥ 21 亿,New ~,王霖先生  未知,"鼎晖
行业：投资"
2015,1690,￥ 21 亿,New ~,王振宇先生  未知,"鼎晖
行业：投资"
2015,1690,￥ 21 亿,New ~,刘开同先生  未知,"中科金财
行业：IT"
2015,1690,￥ 21 亿,New ~,丁毅家族先生  63,"诺力股份
行业：机械制造"
2015,1690,￥ 21 亿,New ~,何清华先生  69,"山河智能
行业：机械制造"
2015,1690,￥ 21 亿,New ~,汪南东先生  62,"江粉磁材
行业：磁性材料元件"
2015,1690,￥ 21 亿,New ~,王晶华先生  69,"尤洛卡
行业：安全监测仪器制造"
2015,1690,￥ 21 亿,-677,李艳军、李子威父子先生  51、先生  28,"恒实
行业：铁矿"
2015,1690,￥ 21 亿,-534,王海军先生  未知,"万通石油化工
行业：石油化工"
2015,1690,￥ 21 亿,-534,王军先生  50,"万通石油化工
行业：石油化工"
2015,1690,￥ 21 亿,-586,王学清、侯效梅夫妇先生  未知、女士  46,"鲁清石化
行业：石油化工"
2015,1690,￥ 21 亿,New ~,吕钢先生  53,"京新药业
行业：医药"
2015,1690,￥ 21 亿,New ~,唐勇先生  52,"迈克生物
行业：医疗（体外诊断）"
2015,1690,￥ 21 亿,-1028,周立新先生  未知,"新誉
行业：轨道设备、风电设备"
2015,1690,￥ 21 亿,New ~,林雪莺先生  未知,"阳光城
行业：房地产"
2015,1690,￥ 21 亿,-815,颜进先生  未知,"星耀
行业：房地产"
2015,1690,￥ 21 亿,-625,王国庆先生  53,"百益龙
行业：房地产、香料"
